id,queue,payload,attempts,reserved,reserved_at,available_at,created_at
2583,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\ProcessData\":6:{s:35:\"\u0000CityNexus\\CityNexus\\ProcessData\u0000id\";a:31:{i:0;i:4165;i:1;i:4166;i:2;i:4167;i:3;i:4168;i:4;i:4169;i:5;i:4170;i:6;i:4171;i:7;i:4172;i:8;i:4173;i:9;i:4174;i:10;i:4175;i:11;i:4176;i:12;i:4177;i:13;i:4178;i:14;i:4179;i:15;i:4180;i:16;i:4181;i:17;i:4182;i:18;i:4183;i:19;i:4184;i:20;i:4185;i:21;i:4186;i:22;i:4187;i:23;i:4188;i:24;i:4189;i:25;i:4190;i:26;i:4191;i:27;i:4192;i:28;i:4193;i:29;i:4194;i:30;i:4195;}s:38:\"\u0000CityNexus\\CityNexus\\ProcessData\u0000table\";s:17:\"tabler_fire_calls\";s:39:\"\u0000CityNexus\\CityNexus\\ProcessData\u0000wo_pid\";b:0;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1484956804,1484956804
2584,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\ProcessData\":6:{s:35:\"\u0000CityNexus\\CityNexus\\ProcessData\u0000id\";a:11:{i:0;i:28408;i:1;i:28409;i:2;i:28410;i:3;i:28411;i:4;i:28412;i:5;i:28413;i:6;i:28414;i:7;i:28415;i:8;i:28416;i:9;i:28417;i:10;i:28418;}s:38:\"\u0000CityNexus\\CityNexus\\ProcessData\u0000table\";s:19:\"tabler_police_calls\";s:39:\"\u0000CityNexus\\CityNexus\\ProcessData\u0000wo_pid\";b:0;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1484956807,1484956807
2589,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\ProcessData\":6:{s:35:\"\u0000CityNexus\\CityNexus\\ProcessData\u0000id\";a:14:{i:0;i:1;i:1;i:2;i:2;i:3;i:3;i:4;i:4;i:5;i:5;i:6;i:6;i:7;i:7;i:8;i:8;i:9;i:9;i:10;i:10;i:11;i:11;i:12;i:12;i:13;i:13;i:14;}s:38:\"\u0000CityNexus\\CityNexus\\ProcessData\u0000table\";s:28:\"tabler_city_owned_properties\";s:39:\"\u0000CityNexus\\CityNexus\\ProcessData\u0000wo_pid\";b:0;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1484966561,1484966561
2582,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:29:\"CityNexus\\CityNexus\\SendEmail\":6:{s:33:\"\u0000CityNexus\\CityNexus\\SendEmail\u0000to\";s:23:\"lalbanese@chelseama.gov\";s:38:\"\u0000CityNexus\\CityNexus\\SendEmail\u0000subject\";s:20:\"Welcome to CityNexus\";s:38:\"\u0000CityNexus\\CityNexus\\SendEmail\u0000message\";s:133:\"To activate your account follow this link: https:\/\/chelsea-ma.citynexus.org\/activate-account?key=5qlwxD95mv2kav2wc28UexrvlcBcubH74cp1\";s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",1679,1,1485028745,1484927428,1484927428
2574,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:29:\"CityNexus\\CityNexus\\SendEmail\":6:{s:33:\"\u0000CityNexus\\CityNexus\\SendEmail\u0000to\";s:18:\"ingele@hotmail.com\";s:38:\"\u0000CityNexus\\CityNexus\\SendEmail\u0000subject\";s:20:\"Welcome to CityNexus\";s:38:\"\u0000CityNexus\\CityNexus\\SendEmail\u0000message\";s:133:\"To activate your account follow this link: https:\/\/chelsea-ma.citynexus.org\/activate-account?key=mAPvLirtwKKzAQPRe5IHFTzxGIvUsOi38iEP\";s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",4172,1,1485028775,1484775940,1484775940
2585,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\ProcessData\":6:{s:35:\"\u0000CityNexus\\CityNexus\\ProcessData\u0000id\";a:100:{i:0;i:19850;i:1;i:19851;i:2;i:19852;i:3;i:19853;i:4;i:19854;i:5;i:19855;i:6;i:19856;i:7;i:19857;i:8;i:19858;i:9;i:19859;i:10;i:19860;i:11;i:19861;i:12;i:19862;i:13;i:19863;i:14;i:19864;i:15;i:19865;i:16;i:19866;i:17;i:19867;i:18;i:19868;i:19;i:19869;i:20;i:19870;i:21;i:19871;i:22;i:19872;i:23;i:19873;i:24;i:19874;i:25;i:19875;i:26;i:19876;i:27;i:19877;i:28;i:19878;i:29;i:19879;i:30;i:19880;i:31;i:19881;i:32;i:19882;i:33;i:19883;i:34;i:19884;i:35;i:19885;i:36;i:19886;i:37;i:19887;i:38;i:19888;i:39;i:19889;i:40;i:19890;i:41;i:19891;i:42;i:19892;i:43;i:19893;i:44;i:19894;i:45;i:19895;i:46;i:19896;i:47;i:19897;i:48;i:19898;i:49;i:19899;i:50;i:19900;i:51;i:19901;i:52;i:19902;i:53;i:19903;i:54;i:19904;i:55;i:19905;i:56;i:19906;i:57;i:19907;i:58;i:19908;i:59;i:19909;i:60;i:19910;i:61;i:19911;i:62;i:19912;i:63;i:19913;i:64;i:19914;i:65;i:19915;i:66;i:19916;i:67;i:19917;i:68;i:19918;i:69;i:19919;i:70;i:19920;i:71;i:19921;i:72;i:19922;i:73;i:19923;i:74;i:19924;i:75;i:19925;i:76;i:19926;i:77;i:19927;i:78;i:19928;i:79;i:19929;i:80;i:19930;i:81;i:19931;i:82;i:19932;i:83;i:19933;i:84;i:19934;i:85;i:19935;i:86;i:19936;i:87;i:19937;i:88;i:19938;i:89;i:19939;i:90;i:19940;i:91;i:19941;i:92;i:19942;i:93;i:19943;i:94;i:19944;i:95;i:19945;i:96;i:19946;i:97;i:19947;i:98;i:19948;i:99;i:19949;}s:38:\"\u0000CityNexus\\CityNexus\\ProcessData\u0000table\";s:11:\"tabler_40us\";s:39:\"\u0000CityNexus\\CityNexus\\ProcessData\u0000wo_pid\";b:0;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1484965798,1484965798
2586,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\ProcessData\":6:{s:35:\"\u0000CityNexus\\CityNexus\\ProcessData\u0000id\";a:100:{i:0;i:19950;i:1;i:19951;i:2;i:19952;i:3;i:19953;i:4;i:19954;i:5;i:19955;i:6;i:19956;i:7;i:19957;i:8;i:19958;i:9;i:19959;i:10;i:19960;i:11;i:19961;i:12;i:19962;i:13;i:19963;i:14;i:19964;i:15;i:19965;i:16;i:19966;i:17;i:19967;i:18;i:19968;i:19;i:19969;i:20;i:19970;i:21;i:19971;i:22;i:19972;i:23;i:19973;i:24;i:19974;i:25;i:19975;i:26;i:19976;i:27;i:19977;i:28;i:19978;i:29;i:19979;i:30;i:19980;i:31;i:19981;i:32;i:19982;i:33;i:19983;i:34;i:19984;i:35;i:19985;i:36;i:19986;i:37;i:19987;i:38;i:19988;i:39;i:19989;i:40;i:19990;i:41;i:19991;i:42;i:19992;i:43;i:19993;i:44;i:19994;i:45;i:19995;i:46;i:19996;i:47;i:19997;i:48;i:19998;i:49;i:19999;i:50;i:20000;i:51;i:20001;i:52;i:20002;i:53;i:20003;i:54;i:20004;i:55;i:20005;i:56;i:20006;i:57;i:20007;i:58;i:20008;i:59;i:20009;i:60;i:20010;i:61;i:20011;i:62;i:20012;i:63;i:20013;i:64;i:20014;i:65;i:20015;i:66;i:20016;i:67;i:20017;i:68;i:20018;i:69;i:20019;i:70;i:20020;i:71;i:20021;i:72;i:20022;i:73;i:20023;i:74;i:20024;i:75;i:20025;i:76;i:20026;i:77;i:20027;i:78;i:20028;i:79;i:20029;i:80;i:20030;i:81;i:20031;i:82;i:20032;i:83;i:20033;i:84;i:20034;i:85;i:20035;i:86;i:20036;i:87;i:20037;i:88;i:20038;i:89;i:20039;i:90;i:20040;i:91;i:20041;i:92;i:20042;i:93;i:20043;i:94;i:20044;i:95;i:20045;i:96;i:20046;i:97;i:20047;i:98;i:20048;i:99;i:20049;}s:38:\"\u0000CityNexus\\CityNexus\\ProcessData\u0000table\";s:11:\"tabler_40us\";s:39:\"\u0000CityNexus\\CityNexus\\ProcessData\u0000wo_pid\";b:0;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1484965798,1484965798
2606,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2607,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2608,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
